,CPU Name,Year Released,Single Core Performance,Multi Core Performance,Clock Speed,Number of Cores,Number of Threads,Rolling Single Core Score,Rolling Multi Core Score,Rolling Average Clock Speed,Rolling Average Number of Cores,Rolling Average Number of Threads,Rolling Year,Rolling STD Single Core Score,Rolling STD Multi Core Score,Rolling STD Clock Speed,Rolling STD Number of Cores,Rolling STD Number of Threads,Rolling STD Year
1409,Intel-Pentium-N3540,2019.0,1134.0,4832.0,3600.0,6.0,6.0,1129.8,6412.8,2980.0,6.8,12.4,2019.0,4.919349550499585,3628.7654512244194,687.0225614927066,4.147288270665568,8.988882021697705,0.0
1410,Intel-Pentium-N3530,2019.0,1136.0,4431.0,4000.0,4.0,8.0,1132.2,4726.8,3160.0,4.8,8.4,2019.0,4.266145801540367,449.172238679082,829.4576541331087,1.0954451150104214,2.1908902300207,0.0
1411,A4-PRO-3340B,2019.0,1137.0,6809.0,3300.0,8.0,16.0,1134.6,5241.0,3420.0,5.6,10.0,2019.0,1.9493588689619123,946.2618559362808,521.5361924162116,1.6733200530682095,4.000000000000022,0.0
1412,Intel-Pentium-D-945/950,2019.0,1151.0,5340.0,2700.0,6.0,12.0,1138.4,5364.8,3240.0,6.0,10.8,2019.0,7.162401831788006,900.6129579347466,594.1380311005178,1.4142135623731642,3.8987177379236098,0.0
1413,Intel-Core-2-Duo-L7500,2019.0,1154.0,5807.0,3200.0,6.0,12.0,1142.4,5443.8,3360.0,6.0,10.8,2019.0,9.343446901438448,922.8383932195133,482.70073544588655,1.4142135623731642,3.8987177379236098,0.0
1414,Intel-Celeron-T3000,2019.0,1156.0,10573.0,3700.0,10.0,20.0,1146.8,6592.0,3380.0,6.8,13.6,2019.0,9.57601169589927,2384.8008302581507,496.99094559156686,2.280350850198319,4.560701700396577,0.0
1415,Intel-Atom-x7-Z8700,2019.0,1157.0,13778.0,3300.0,14.0,28.0,1151.0,8461.4,3240.0,8.8,17.6,2019.0,8.15475321515003,3614.0176120212736,357.770876399966,3.3466401061363316,6.693280212272627,0.0
1416,AMD-Athlon-64-X2-4200,2019.0,1159.0,4619.0,1500.0,6.0,12.0,1155.4,8023.4,2880.0,8.4,16.8,2019.0,3.0495901363953273,3978.6582285991785,849.70583144992,3.577708763999691,7.155417527999346,0.0
1417,Intel-Celeron-J1900,2019.0,1159.0,6599.0,2200.0,8.0,16.0,1157.0,8275.2,2780.0,8.8,17.6,2019.0,2.1213203435595354,3802.306826125418,903.8805230781333,3.346640106136331,6.693280212272627,0.0
1418,Intel-Atom-Z3795,2019.0,1159.0,13336.0,3300.0,14.0,28.0,1158.0,9781.0,2800.0,10.4,20.8,2019.0,1.4142135623729342,4062.408952825889,916.5151389911679,3.5777087639996905,7.155417527999351,0.0
1419,Intel-Pentium-967,2019.0,1160.0,8965.0,3800.0,8.0,16.0,1158.8,9459.4,2820.0,10.0,20.0,2019.0,1.0954451150101325,4047.6575077444413,941.8067742376882,3.741657386773967,7.483314773547905,0.0
1420,Intel-Pentium-E2160,2019.0,1159.0,3787.0,3800.0,4.0,4.0,1159.2,7461.2,2920.0,8.0,15.2,2019.0,0.44721359549950035,3843.6936922704904,1028.10505299799,3.741657386773967,8.671793355471534,0.0
1421,Intel-Pentium-N3700,2019.0,1163.0,2445.0,3000.0,2.0,4.0,1160.0,7026.4,3220.0,7.2,13.6,2019.0,1.7320508075687584,4336.900713643323,664.8308055437863,4.604345773288556,10.03992031840892,0.0
1422,Intel-Atom-x7-Z8750,2019.0,1163.0,14044.0,3000.0,18.0,36.0,1160.8,8515.4,3380.0,9.2,17.6,2019.0,2.0493901531918266,5320.08611772403,402.49223594996187,6.723094525588659,14.310835055998664,0.0
1423,Intel-Celeron-N2840,2019.0,1168.0,4473.0,3700.0,4.0,8.0,1162.6,6742.8,3460.0,7.2,13.6,2019.0,3.5071355833500077,4759.34671987658,421.90046219457946,6.4187226143525,13.446189051177297,0.0
1424,Intel-Atom-x5-Z8550,2019.0,1169.0,6323.0,3701.0,6.0,12.0,1164.4,6214.4,3440.2,6.8,12.8,2019.0,4.098780306383808,4594.767436987422,403.8937979221763,6.4187226143525,13.386560424545216,0.0
1425,Intel-Core-i3-380UM,2019.0,1169.0,5731.0,3200.0,6.0,12.0,1166.4,6603.2,3320.2,7.2,14.4,2019.0,3.130495168499628,4416.818108095461,356.637350820129,6.260990336999427,12.521980673998831,0.0
1426,AMD-Phenom-X4-9600,2019.0,1172.0,5729.0,3100.0,6.0,12.0,1168.2,7260.0,3340.2,8.0,16.0,2019.0,3.2710854467591277,3851.940939318769,336.4226508426562,5.6568542494923975,11.313708498984772,0.0
1427,Intel-Pentium-N3520,2019.0,1174.0,5157.0,3600.0,6.0,6.0,1170.4,5482.6,3460.2,5.6,10.0,2019.0,2.5099800796020646,698.926891741885,288.3057404908889,0.8944271910000213,2.828427124746218,0.0
1428,Intel-Pentium-T3200,2019.0,1175.0,3877.0,4000.0,4.0,4.0,1171.8,5363.4,3520.2,5.6,9.2,2019.0,2.774887385102171,927.5789993310401,370.25693781480965,0.8944271910000213,3.898717737923604,0.0
1429,Intel-Celeron-J3060,2019.0,1178.0,3873.0,4000.0,4.0,4.0,1173.6,4873.4,3580.0,5.2,7.6,2019.0,3.3615472627942227,940.9531337957154,426.6145801540306,1.0954451150104176,4.098780306383854,0.0
1430,AMD-Turion-X2-Ultra-ZM-84,2019.0,1183.0,16241.0,3000.0,18.0,36.0,1176.4,6975.4,3540.0,7.6,12.4,2019.0,4.277849927241403,5242.528092437842,477.49345545253266,5.8991524815010665,13.594116374373149,0.0
1431,Intel-Celeron-N3160,2019.0,1192.0,6870.0,2300.0,8.0,16.0,1180.4,7203.6,3380.0,8.0,13.2,2019.0,7.368853370776136,5199.365903646324,729.3833011524187,5.830951894845318,13.682105101189663,0.0
1432,Intel-Core-2-Duo-E6320,2019.0,1192.0,12602.0,3500.0,12.0,24.0,1184.0,8692.6,3360.0,9.2,16.8,2019.0,7.842193570678974,5522.729605910464,723.1873892705817,5.932958789676547,13.682105101189665,0.0
1433,Intel-Pentium-T2390,2019.0,1196.0,6787.0,2400.0,8.0,16.0,1188.2,9274.6,3040.0,10.0,19.2,2019.0,7.4296702484025845,5018.71141828258,723.1873892705817,5.2915026221292,11.798304963002112,0.0
1434,Intel-Atom-x5-Z8500,2019.0,1196.0,6391.0,3000.0,8.0,8.0,1191.8,9778.2,2840.0,10.8,20.0,2019.0,5.310367218940555,4433.386369356944,492.9503017546493,4.381780460041352,10.583005244258375,0.0
1435,AMD-E2-7110,2019.0,1199.0,2664.0,4200.0,2.0,4.0,1195.0,7062.8,3080.0,7.6,13.6,2019.0,2.9999999999997606,3556.568950547699,791.833315793166,3.577708763999692,7.797435475847182,0.0
1436,Intel-Celeron-J3160,2019.0,1200.0,7166.0,3700.0,8.0,16.0,1196.6,7122.0,3360.0,7.6,13.6,2019.0,3.130495168499492,3555.0206047222796,687.7499545619758,3.577708763999692,7.797435475847182,0.0
1437,Intel-Pentium-A1020,2019.0,1200.0,5074.0,3100.0,6.0,6.0,1198.2,5616.4,3280.0,6.4,10.0,2019.0,2.0493901531916188,1829.1004073040856,690.6518659932801,2.607680962081098,5.656854249492389,0.0
1438,Intel-Core-2-Duo-T5500,2019.0,1201.0,7787.0,3600.0,8.0,16.0,1199.2,5816.4,3520.0,6.4,10.0,2019.0,1.923538406166799,2032.4636036101533,486.8264577855232,2.607680962081098,5.656854249492389,0.0
1439,AMD-A4-6210,2019.0,1203.0,6465.0,3000.0,8.0,8.0,1200.6,5831.2,3520.0,6.4,10.0,2019.0,1.5165750888098921,2037.9557649762592,486.8264577855232,2.607680962081098,5.656854249492389,0.0
1440,Intel-Celeron-N2830,2019.0,1205.0,6668.0,3600.0,6.0,12.0,1201.8,6632.0,3400.0,7.2,11.6,2019.0,2.1679483388676086,1009.4218642371308,324.03703492039267,1.0954451150104236,4.560701700396566,0.0
1441,Intel-Celeron-N2940,2019.0,1210.0,5467.0,3600.0,6.0,6.0,1203.8,6292.2,3380.0,6.8,9.6,2019.0,3.9623225512316558,1068.9339081533371,303.31501776206164,1.0954451150104236,4.335896677735771,0.0
1442,AMD-Phenom-X4-9500,2019.0,1211.0,5301.0,2300.0,6.0,12.0,1206.0,6337.6,3220.0,6.8,10.8,2019.0,4.358898943540558,1007.3032314055022,576.1944116355171,1.0954451150104236,3.8987177379236004,0.0
1443,Intel-Core-2-Duo-U9400,2019.0,1211.0,4664.0,4200.0,4.0,8.0,1208.0,5713.0,3340.0,6.0,9.2,2019.0,3.7416573867738068,837.8827483603964,719.7221686178631,1.4142135623731658,2.6832815729997646,0.0
1444,Intel-Pentium-D-830/925/930,2019.0,1214.0,25157.0,2900.0,64.0,128.0,1210.2,9451.4,3320.0,17.2,33.2,2019.0,3.271085446759063,8809.56368386085,732.8028384224502,26.17632518135424,53.05845832664195,0.0
1445,Intel-Pentium-E2140,2020.0,1215.0,4684.0,3800.0,4.0,8.0,1212.2,9054.6,3360.0,16.8,32.4,2019.2,2.1679483388676086,9008.706694082117,756.9676347110224,26.404545063303026,53.48644688142969,0.4472135954999452
1446,Intel-Celeron-N2820,2020.0,1217.0,10736.0,3100.0,12.0,24.0,1213.6,10108.4,3260.0,18.0,36.0,2019.4,2.6076809620808463,8789.63800733568,750.3332592921627,25.92296279363144,51.84592558726288,0.5477225575051375
1447,Intel-Core-2-Duo-T5270,2020.0,1223.0,3094.0,1500.0,4.0,8.0,1216.0,9667.0,3100.0,17.6,35.2,2019.6,4.472135954999463,9139.850764645991,1036.822067666386,26.168683574073803,52.33736714814761,0.5477225575051375
1448,Intel-Core-2-Duo-U9600,2020.0,1228.0,4488.0,2300.0,4.0,8.0,1219.4,9631.8,2720.0,17.6,35.2,2019.8,5.941380311005071,9164.241987202211,867.1793355471518,26.168683574073803,52.33736714814761,0.4472135954999452
1449,AMD-Turion-64-X2-TL-60,2020.0,1233.0,2421.0,2200.0,2.0,4.0,1223.2,5084.6,2580.0,5.2,10.4,2020.0,7.49666592559642,3298.180831913245,887.1302046486749,3.8987177379236004,7.797435475847139,0.0
1450,Intel-Celeron-N3150,2020.0,1234.0,5545.0,3700.0,6.0,6.0,1227.0,5256.8,2560.0,5.6,10.0,2020.0,7.106335201775829,3294.5109955803673,853.2291603080615,3.847076812334284,7.999999999999968,0.0
1451,Intel-Pentium-T2330,2020.0,1236.0,6162.0,3300.0,6.0,12.0,1230.8,4342.0,2600.0,4.4,7.6,2020.0,5.263078946776154,1583.4037703630588,888.8194417315588,1.6733200530681869,2.966479394838167,0.0
1452,Intel-Pentium-D-820/915/920,2020.0,1239.0,5472.0,3300.0,6.0,12.0,1234.0,4817.6,2960.0,4.8,8.4,2020.0,4.062019202317795,1467.7439490592174,669.3280212272603,1.7888543819998648,3.5777087639995857,0.0
1453,Intel-Core-2-Duo-T5200,2020.0,1244.0,4192.0,2400.0,4.0,8.0,1237.2,4758.4,2980.0,4.8,8.4,2020.0,4.4384682042342485,1490.1598236430705,645.7553716385174,1.7888543819998648,3.5777087639995857,0.0
1454,AMD-Athlon-64-X2-4000,2020.0,1247.0,5315.0,2600.0,6.0,12.0,1240.0,5337.2,3060.0,5.6,10.0,2020.0,5.431390245599955,716.5233422575587,541.2947441089741,0.8944271909999802,2.8284271247460997,0.0
1455,AMD-Athlon-II-M300,2020.0,1244.0,5640.0,3700.0,6.0,6.0,1242.0,5356.2,3060.0,5.6,10.0,2020.0,4.415880433163736,724.6248684663966,541.2947441089741,0.8944271909999802,2.8284271247460997,0.0
1456,AMD-Athlon-5150,2020.0,1245.0,6873.0,3800.0,6.0,12.0,1243.8,5498.4,3160.0,5.6,10.0,2020.0,2.9495762407502464,955.3257559596839,634.822809924155,0.8944271909999802,2.8284271247460997,0.0
1457,Intel-Celeron-847E,2020.0,1245.0,6507.0,3700.0,6.0,12.0,1245.0,5705.4,3240.0,5.6,10.0,2020.0,1.224744871390945,1055.097294091848,680.4410334481598,0.8944271909999802,2.8284271247460997,0.0
1458,AMD-Turion-X2-Mobile-RM-72,2020.0,1251.0,7671.0,3100.0,8.0,16.0,1246.4,6401.2,3380.0,6.4,11.6,2020.0,2.7928480087534826,949.3993890876139,516.7204273105523,0.8944271909999787,3.577708763999598,0.0
1459,Intel-Celeron-N2930,2020.0,1253.0,7785.0,2900.0,8.0,16.0,1247.6,6895.2,3440.0,6.8,12.4,2020.0,4.098780306383651,883.2226219928536,409.8780306383837,1.0954451150103828,4.0987803063837855,0.0
1460,Intel-Pentium-T2310,2020.0,1253.0,8413.0,3600.0,8.0,16.0,1249.4,7449.8,3420.0,7.2,14.4,2020.0,4.098780306383651,760.0349991940683,396.2322551231787,1.095445115010382,2.190890230020577,0.0
1461,AMD-Phenom-X3-8400,2020.0,1255.0,22335.0,3700.0,32.0,64.0,1251.4,10542.2,3400.0,12.4,24.8,2020.0,3.8470768123340395,6628.204975707971,374.16573867739385,10.990905331227273,21.981810662454535,0.0
1462,Intel-Core-i3-330UM,2020.0,1258.0,7564.0,2900.0,8.0,16.0,1254.0,10753.6,3240.0,12.8,25.6,2020.0,2.6457513110642226,6482.588047994404,384.70768123342657,10.733126291998994,21.46625258399798,0.0
1463,Intel-Core-2-Duo-T5450,2020.0,1262.0,4095.0,4000.0,4.0,4.0,1256.2,10038.4,3420.0,12.0,23.2,2020.0,3.834057902535898,7077.654399587473,496.99094559156686,11.313708498984765,23.39230642754151,0.0
1464,Intel-Celeron-847,2020.0,1264.0,5118.0,3800.0,4.0,8.0,1258.4,9505.0,3600.0,11.2,21.6,2020.0,4.615192303685489,7383.811922035929,418.3300132670375,11.798304963002105,24.265201420964956,0.0
1465,AMD-Turion-II-Neo-N40L,2020.0,1270.0,19911.0,3800.0,24.0,48.0,1261.8,11804.6,3640.0,14.4,28.0,2020.0,5.761944116354976,8641.965708101363,427.7849927241485,12.837445228704972,26.532998322843195,0.0
1466,AMD-Turion-X2-Mobile-RM-70,2020.0,1269.0,5728.0,1900.0,8.0,16.0,1264.6,8483.2,3280.0,9.6,18.4,2020.0,4.9799598391952875,6511.749741812865,881.4760348415604,8.294576541331095,17.343586710943026,0.0
1467,Intel-Celeron-N2807,2020.0,1272.0,4878.0,4300.0,4.0,8.0,1267.4,7946.0,3560.0,8.8,16.8,2020.0,4.219004621945561,6714.1856915042135,950.2631214563679,8.671793355471525,17.97776404339537,0.0
1468,Intel-Celeron-N3050,2020.0,1277.0,11694.0,3800.0,12.0,24.0,1270.4,9465.8,3520.0,10.4,20.8,2020.0,4.722287581246791,6480.5381875273215,931.1283477587823,8.294576541331095,16.589153082662165,0.0
1469,Intel-Celeron-N3000,2020.0,1280.0,7192.0,3600.0,8.0,8.0,1273.6,9880.6,3480.0,11.2,20.8,2020.0,4.722287581246791,6192.657087228381,920.326029187483,7.694153624668544,16.589153082662165,0.0
1470,Intel-Core-2-Duo-T5250,2021.0,1281.0,7130.0,3600.0,8.0,8.0,1275.8,7324.4,3440.0,8.0,12.8,2020.2,5.167204273105317,2630.6886550863283,907.193474403338,2.8284271247462103,7.155417527999287,0.4472135954999452
1471,Intel-Core-i7-640UM,2021.0,1283.0,6229.0,1900.0,8.0,16.0,1278.6,7424.6,3440.0,8.0,12.8,2020.4,4.277849927241261,2563.3620111096116,907.193474403338,2.8284271247462103,7.155417527999287,0.5477225575051375
1472,Intel-Pentium-4-531/630,2021.0,1286.0,4447.0,3100.0,4.0,8.0,1281.4,7338.4,3200.0,8.0,12.8,2020.6,3.361547262794043,2675.2138793001045,771.3624310270754,2.8284271247462103,7.155417527999287,0.5477225575051375
1473,AMD-GX-415GA,2021.0,1289.0,8859.0,3900.0,8.0,16.0,1283.8,6771.4,3220.0,7.2,11.2,2020.8,3.701351104664089,1609.3946998794038,791.833315793166,1.7888543819998655,4.381780460041259,0.4472135954999452
1474,Intel-Core-2-Duo-SU7300,2021.0,1296.0,14166.0,3500.0,16.0,32.0,1287.0,8166.2,3200.0,8.8,16.0,2021.0,5.873670062235206,3712.6969577383916,781.0249675906653,4.381780460041341,9.797958971132688,0.0
1475,Intel-Atom-x5-Z8330,2021.0,1303.0,7047.0,3800.0,6.0,12.0,1291.4,8149.6,3240.0,8.4,16.8,2021.0,8.080841540334632,3718.6689554193863,811.1719916269298,4.560701700396564,9.12140340079308,0.0
1476,Intel-Atom-x5-E8000,2021.0,1306.0,6999.0,4100.0,6.0,12.0,1296.0,8303.6,3680.0,8.0,16.0,2021.0,8.631338250815892,3634.23276634834,389.8717737923583,4.690415759823441,9.380831519646835,0.0
1477,Intel-Pentium-SU4100,2021.0,1307.0,6910.0,4100.0,6.0,12.0,1300.2,8796.2,3880.0,8.4,16.8,2021.0,7.59605160593301,3109.906542004101,248.99799195977417,4.335896677735772,8.671793355471495,0.0
1478,Intel-Celeron-N3010,2021.0,1309.0,8541.0,3600.0,8.0,16.0,1304.2,8732.6,3820.0,8.4,16.8,2021.0,5.069516742254358,3111.5523939024242,277.4887385102317,4.335896677735772,8.671793355471495,0.0
1479,Intel-Pentium-T2370,2021.0,1310.0,4439.0,2600.0,4.0,8.0,1307.0,6787.2,3640.0,6.0,12.0,2021.0,2.738612787525304,1476.253094831614,618.8699378706319,1.41421356237314,2.82842712474609,0.0
1480,AMD-Athlon-64-X2-TK-57,2021.0,1314.0,9255.0,2800.0,10.0,20.0,1309.2,7228.8,3440.0,6.8,13.6,2021.0,3.1144823004790134,1855.0458754434928,709.2249290598857,2.280350850198303,4.5607017003964945,0.0
1481,AMD-A4-5000,2021.0,1317.0,8597.0,3600.0,8.0,16.0,1311.4,7548.4,3340.0,7.2,14.4,2021.0,4.037325847636879,1941.2124561726653,622.8964600958973,2.2803508501983027,4.560701700396497,0.0
1482,Intel-Celeron-U3400,2021.0,1314.0,6951.0,4000.0,6.0,12.0,1312.8,7556.6,3320.0,7.2,14.4,2021.0,3.2710854467587263,1937.9253855605257,593.2958789676528,2.2803508501983027,4.560701700396497,0.0
1483,Intel-Celeron-540,2021.0,1319.0,8621.0,3800.0,8.0,16.0,1314.8,7572.6,3360.0,7.2,14.4,2021.0,3.4205262752969534,1948.3867172612095,622.8964600958973,2.2803508501983027,4.560701700396497,0.0
1484,Intel-Core-i5-470UM,2021.0,1319.0,11937.0,3800.0,12.0,24.0,1316.6,9072.2,3600.0,8.8,17.6,2021.0,2.509980079601626,1814.4820748632105,469.0415759823427,2.280350850198302,4.560701700396508,0.0
1485,AMD-Turion-X2-Mobile-RM-75,2021.0,1321.0,5598.0,2700.0,6.0,12.0,1318.0,8340.8,3580.0,8.0,16.0,2021.0,2.6457513110640347,2373.3573687921307,511.8593556827889,2.449489742783202,4.8989794855663105,0.0
1486,Intel-Pentium-4-540/541,2021.0,1323.0,9508.0,2800.0,10.0,20.0,1319.2,8523.0,3420.0,8.4,16.8,2021.0,3.3466401061358546,2432.1818394190645,618.0614856144975,2.607680962081082,5.215361924162078,0.0
1487,Intel-Celeron-N2815,2021.0,1324.0,9573.0,3600.0,10.0,20.0,1321.2,9047.4,3340.0,9.2,18.4,2021.0,2.280350850197594,2286.8304047305082,545.893762558247,2.280350850198302,4.56070170039651,0.0
1488,AMD-E2-6110,2021.0,1334.0,7093.0,3200.0,8.0,16.0,1324.2,8741.8,3220.0,9.2,18.4,2021.0,5.805170109479715,2454.041503316499,481.6637831516916,2.2803508501983014,4.56070170039651,0.0
1489,Intel-Atom-x5-Z8350,2021.0,1336.0,8853.0,3800.0,8.0,16.0,1327.6,8125.0,3220.0,8.4,16.8,2021.0,6.877499545619533,1731.3383551460722,481.6637831516916,1.6733200530681858,3.3466401061362374,0.0
1490,AMD-Athlon-II-Neo-N36L,2021.0,1343.0,9007.0,3900.0,8.0,16.0,1332.0,8806.8,3460.0,8.8,17.6,2021.0,8.455767262643707,1007.2324458633677,456.07017003965495,1.0954451150103852,2.19089023002057,0.0
1491,Intel-Atom-x5-Z8300,2021.0,1361.0,10485.0,3600.0,10.0,20.0,1339.6,9002.2,3620.0,8.8,17.6,2021.0,13.75863365309207,1244.1700848356309,268.32815729997435,1.0954451150103852,2.19089023002057,0.0
1492,AMD-Sempron-2650,2021.0,1367.0,9147.0,4000.0,8.0,16.0,1348.2,8917.0,3700.0,8.4,16.8,2021.0,14.956603892595332,1209.4106002511726,316.22776601683756,0.8944271909999809,1.7888543819997096,0.0
1493,Intel-Pentium-4-550/551,2021.0,1373.0,4485.0,2800.0,4.0,8.0,1356.0,8395.4,3620.0,7.6,15.2,2021.0,15.842979517754786,2280.6803370924004,481.6637831516916,2.190890230020691,4.3817804600412735,0.0
1494,Intel-Celeron-SU2300,2021.0,1380.0,10798.0,3700.0,10.0,20.0,1364.8,8784.4,3600.0,8.0,16.0,2021.0,14.078352176302378,2530.4394480010587,474.34164902525663,2.449489742783202,4.898979485566309,0.0
1495,AMD-Sempron-3850,2021.0,1392.0,10789.0,3700.0,10.0,20.0,1374.6,9140.8,3560.0,8.4,16.8,2021.0,12.012493496356145,2690.086467011776,450.55521304275214,2.6076809620810817,5.215361924162076,0.0
1496,AMD-Athlon-II-Neo-K325,2021.0,1396.0,4865.0,3300.0,4.0,8.0,1381.6,8016.8,3500.0,7.2,14.4,2021.0,12.300406497347943,3126.6984504425604,463.68092477478496,3.0331501776206395,6.066300355241199,0.0
1497,Intel-Celeron-T1400,2021.0,1402.0,4862.0,3000.0,4.0,8.0,1388.6,7159.8,3300.0,6.4,12.8,2021.0,11.865917579353072,3320.697923629898,406.2019202317977,3.2863353450310147,6.572670690061952,0.0
1498,Intel-Celeron-430,2021.0,1405.0,4243.0,2800.0,4.0,8.0,1395.0,7111.4,3300.0,6.4,12.8,2021.0,9.797958971132749,3370.8156728008603,406.2019202317977,3.2863353450310147,6.572670690061952,0.0
1499,AMD-G-Series-GX-217GA,2021.0,1416.0,7662.0,3300.0,8.0,16.0,1402.2,6484.2,3220.0,6.0,12.0,2021.0,9.230384607371489,2747.4913466651574,342.0526275297411,2.8284271247462107,5.65685424949233,0.0
1500,AMD-E2-3800,2021.0,1428.0,4938.0,3300.0,4.0,8.0,1409.4,5314.0,3140.0,4.8,9.6,2021.0,12.68069398731788,1342.3324848933396,230.21728866442626,1.7888543819998646,3.577708763999575,0.0
1501,Intel-Pentium-N3510,2021.0,1451.0,4862.0,2900.0,4.0,8.0,1420.4,5313.4,3060.0,4.8,9.6,2021.0,19.93238570768684,1342.5840010963666,230.21728866442626,1.7888543819998646,3.577708763999575,0.0
1502,AMD-A6-1450,2021.0,1462.0,6907.0,2600.0,6.0,12.0,1432.4,5722.4,2980.0,5.2,10.4,2021.0,23.776038357977075,1475.5948969822055,311.44823004794836,1.7888543819998646,3.577708763999578,0.0
1503,AMD-E1-2500,2021.0,1466.0,7911.0,2300.0,8.0,16.0,1444.6,6456.0,2880.0,6.0,12.0,2021.0,21.766947420343467,1467.9936988965314,438.1780460041326,2.0000000000000293,3.9999999999999294,0.0
1504,AMD-E2-2000,2021.0,1475.0,7351.0,3900.0,6.0,12.0,1456.4,6393.8,3000.0,5.6,11.2,2021.0,18.06377590649301,1409.5448556182666,624.4997998398396,1.673320053068186,3.3466401061362143,0.0
1505,Intel-Celeron-N2810,2021.0,1484.0,6845.0,2600.0,6.0,12.0,1467.6,6775.2,2860.0,6.0,12.0,2021.0,12.581732790041166,1151.5386228867521,618.8699378706319,1.4142135623731364,2.8284271247460904,0.0
1506,AMD-E1-6015,2021.0,1489.0,6354.0,1400.0,8.0,16.0,1475.2,7073.6,2560.0,6.8,13.6,2021.0,11.476062042355702,586.5209288677734,896.102672688794,1.0954451150103859,2.1908902300205457,0.0
1507,AMD-E1-7010,2021.0,1537.0,9066.0,3800.0,8.0,16.0,1490.2,7505.4,2800.0,7.2,14.4,2021.0,27.59891302207383,1047.0999474739326,1055.9356040971436,1.0954451150103859,2.190890230020551,0.0
1508,AMD-E2-1800,2021.0,1541.0,7069.0,2700.0,6.0,12.0,1505.2,7337.0,2880.0,6.8,13.6,2021.0,31.292171544972643,1033.1764128162788,1023.2301793829185,1.0954451150103859,2.1908902300205457,0.0
1509,AMD-G-T56N,2021.0,1572.0,8409.0,2500.0,8.0,16.0,1524.6,7548.6,2600.0,7.2,14.4,2021.0,37.36709782683152,1139.6193662797732,851.4693182963199,1.0954451150103859,2.190890230020551,0.0
1510,AMD-E1-6010,2021.0,1604.0,7690.0,1500.0,8.0,16.0,1548.6,7717.6,2380.0,7.6,15.2,2021.0,42.89871792956055,1069.7038375176144,983.3615815151616,0.8944271909999815,1.7888543819996994,0.0
1511,AMD-E-450,2021.0,1609.0,7357.0,2800.0,6.0,12.0,1572.6,7918.2,2660.0,7.2,14.4,2021.0,33.827503602837766,813.4019301673122,820.3657720797472,1.0954451150103859,2.190890230020551,0.0
1512,AMD-E-350,2021.0,1612.0,8727.0,2500.0,8.0,16.0,1587.6,7850.4,2400.0,7.2,14.4,2021.0,30.566321335744732,700.0391417627369,519.615242270663,1.0954451150103859,2.190890230020551,0.0
1513,AMD-E1-1200,2021.0,1616.0,8160.0,3700.0,6.0,12.0,1602.6,8068.6,2600.0,7.2,14.4,2021.0,17.657859439920948,549.4154166019622,787.400787401181,1.0954451150103859,2.190890230020551,0.0
1514,AMD-E1-1500,2021.0,1649.0,7897.0,3900.0,6.0,12.0,1618.0,7966.2,2880.0,6.8,13.6,2021.0,17.874562931719648,516.8594586538089,970.5668446840742,1.0954451150103859,2.1908902300205457,0.0
1515,Intel-Atom-D2700,2021.0,1670.0,7984.0,3900.0,6.0,12.0,1631.2,8025.0,3360.0,6.4,12.8,2021.0,26.9944438727677,493.7909476690596,661.8156843109717,0.8944271909999815,1.7888543819996803,0.0
1516,AMD-A4-1200,2021.0,1671.0,10334.0,3800.0,8.0,16.0,1643.6,8620.4,3560.0,6.8,13.6,2021.0,28.448198536990105,1010.9487128434871,598.3310120660634,1.0954451150103859,2.1908902300205457,0.0
1517,AMD-E1-2100,2021.5,1671.0,14011.0,3700.0,12.0,24.0,1655.4,9677.2,3800.0,7.6,15.2,2021.1,23.94368392708203,2624.459125229406,99.99999999999883,2.607680962081082,5.215361924162074,0.2236067977500044
1518,AMD-C-70,2021.5,1670.0,9253.0,2500.0,8.0,16.0,1666.2,9895.8,3560.0,8.0,16.0,2021.2,9.628083921529003,2509.49510858258,598.3310120660634,2.4494897427832023,4.8989794855663105,0.27386127875260124
1519,AMD-E-240,2021.5,1686.0,16557.0,3400.0,16.0,32.0,1673.6,11627.8,3460.0,10.0,20.0,2021.3,6.94982014155801,3555.542391815893,568.3308895353126,4.000000000000014,7.999999999999979,0.27386127875260124
1520,AMD-A4-1250,2021.5,1691.0,9744.0,3600.0,8.0,16.0,1677.8,11979.8,3400.0,10.4,20.8,2021.4,9.93478736561612,3170.939561076477,524.4044240850756,3.57770876399968,7.155417527999305,0.2236067977500044
1521,Intel-Atom-D2550,2021.5,1691.0,9814.0,3600.0,8.0,16.0,1681.8,11875.8,3360.0,10.4,20.8,2021.5,10.52140675005039,3246.0507851849575,492.9503017546493,3.57770876399968,7.155417527999305,0.0
1522,AMD-E-300,2021.5,1697.0,9220.0,2500.0,8.0,16.0,1687.0,10917.6,3120.0,9.6,19.2,2021.5,10.271319292087364,3164.2866968718063,571.8391382198317,3.57770876399968,7.155417527999301,0.0
