,Rolling singlescore Average,Rolling singlescore Standard Deviation,Rolling multiscore Average,Rolling multiscore Standard Deviation,Rolling clkspd Average,Rolling clkspd Standard Deviation,Rolling numcores Average,Rolling numcores Standard Deviation,Rolling numthreads Average,Rolling numthreads Standard Deviation,Rolling year Average,Rolling year Standard Deviation
31,0.04195649773655736,0.004466216051808285,0.01769290492116579,0.01451056356273027,0.13309352517985612,0.2835989458890131,0.07843137254901962,0.04062222318511938,0.03773584905660378,0.02031111159255968,0.0,0.0
32,0.0423981450811527,0.004466216051808285,0.0160206641184902,0.018111764294818585,0.1618705035971223,0.3040031439376873,0.06862745098039216,0.05244306462729605,0.0330188679245283,0.02622153231364802,0.0,0.0
33,0.04339185160649221,0.007251742667183033,0.01304945054945055,0.01855004481189752,0.21460431654676257,0.1777942556980879,0.04901960784313726,0.04975185951049945,0.02358490566037736,0.024875929755249722,0.0,0.0
34,0.04438555813183173,0.007966680635052086,0.00877926421404682,0.012470963292964413,0.16424460431654672,0.16327936506449442,0.02941176470588236,0.04062222318511936,0.014150943396226417,0.02031111159255968,0.0,0.0
35,0.04515844098487358,0.0076965446999407655,0.009615384615384616,0.015005952946156914,0.16402877697841728,0.16398703351423222,0.02941176470588236,0.04062222318511936,0.014150943396226417,0.02031111159255968,0.0,0.0
36,0.045820912001766585,0.00641116884312588,0.009854276158623984,0.014901195505767512,0.1316546762589928,0.1968018346400956,0.02941176470588236,0.04062222318511936,0.014150943396226417,0.02031111159255968,0.0,0.0
37,0.04670420669095726,0.002693229613911038,0.011033803153368372,0.013076034276351753,0.24676258992805755,0.7667894358892453,0.02941176470588236,0.04062222318511936,0.018867924528301883,0.016583953170166477,0.0,0.0
38,0.04725626587170144,0.004398025542823315,0.011436932632584804,0.012744026396266903,0.22640287769784176,0.7779011960320353,0.02941176470588236,0.04062222318511936,0.018867924528301883,0.016583953170166477,0.0,0.0
39,0.04769791321629679,0.00491714204026667,0.014736622073578592,0.01515876196748097,0.23647482014388493,0.7655417773967688,0.04901960784313726,0.04975185951049945,0.028301886792452824,0.02031111159255968,0.0,0.0
40,0.04836038423318979,0.005606404516033893,0.011347348303870042,0.01118359360980269,0.23669064748201438,0.7652135370590591,0.02941176470588236,0.04062222318511936,0.018867924528301883,0.016583953170166477,0.0,0.0
41,0.04902285525008281,0.004113976189881352,0.01497551361681796,0.013902706769592862,0.2539568345323741,0.7383451254552804,0.04901960784313726,0.04975185951049945,0.028301886792452824,0.02031111159255968,0.0,0.0
42,0.04946450259467814,0.0026932296139110775,0.019096392737697084,0.012472329799838495,0.11726618705035971,0.0175475866849473,0.07843137254901962,0.04062222318511936,0.03773584905660378,0.02031111159255968,0.0,0.0
43,0.04968532626697582,0.0021990127714117255,0.019171046344959388,0.012305471918440924,0.14676258992805755,0.13673349770908524,0.07843137254901962,0.04062222318511936,0.03773584905660378,0.02031111159255968,0.0,0.0
44,0.05034779728386884,0.004398025542823328,0.014736622073578592,0.014596234704540875,0.2733812949640288,0.636024762208526,0.04901960784313726,0.04975185951049945,0.028301886792452824,0.02031111159255968,0.0,0.0
45,0.050899856464613015,0.0061217924710369395,0.015274128045867173,0.014305662516138656,0.3381294964028777,0.5829718033175986,0.04901960784313726,0.04975185951049945,0.028301886792452824,0.02031111159255968,0.0,0.0
