,Rolling singlescore Average,Rolling singlescore Standard Deviation,Rolling multiscore Average,Rolling multiscore Standard Deviation,Rolling clkspd Average,Rolling clkspd Standard Deviation,Rolling numcores Average,Rolling numcores Standard Deviation,Rolling numthreads Average,Rolling numthreads Standard Deviation,Rolling year Average,Rolling year Standard Deviation
1315,-0.6963542609974677,-5.876992851708485,-0.6429758124774927,-1.0786315095056276,-0.2710348390186244,-1.5899781898392433,-0.7537718023763803,-0.8338809137857417,-0.7121953755306399,-0.833880913785742,-0.30010459245034293,
1316,-0.6954685213469999,-5.742860858411151,-0.562572705477606,-1.0996820121157538,-0.2805135829731684,-1.7357109960598405,-0.6359887667199965,-0.8654703645965074,-0.6029960835656478,-0.8654703645965076,-0.30010459245034293,
1317,-0.6945835655370335,-5.550029618005164,-0.5388002876446447,-1.1137302044691415,-0.2997449449010561,-1.8675957721530747,-0.5996211225491218,-0.8876962458819242,-0.5690945318899665,-0.8876962458819249,-0.30010459245034293,
1318,-0.69347847093899,-5.550029618005164,-0.6416135304447624,-0.9475720433900191,-0.3293037471426004,-1.7357109960598405,-0.6737290947028436,-0.838273328563608,-0.6380874033769179,-0.838273328563608,-0.30010459245034293,
1319,-0.6919333873074742,-5.1743215736632004,-0.6550043570997387,-0.9140285337164248,-0.2805135829731684,-1.5327342161021682,-0.6737290947028436,-0.838273328563608,-0.6744550475477927,-0.8069240314558261,-0.30010459245034293,
1320,-0.6906109273395549,-5.1743215736632004,-0.8870984517823066,-1.3252864553943842,-0.2710348390186244,-1.6290219784164006,-1.3668762752627892,-2.0866438822810993,-1.331234583936863,-1.9472871810465993,-0.30010459245034293,
1321,-0.6895102117633694,-5.3406744505760715,-0.9612733546070336,-1.5570028301683754,-0.24312605090154804,-1.2811976676227863,-1.5339303599259548,-2.6014535908716585,-1.4853852637641216,-2.3361394653406022,-0.30010459245034293,
1322,-0.6875319717512637,-4.950047226540963,-1.164441656923944,-1.801563721493216,-0.21597506183559723,-1.2560898977082326,-1.7346010553881064,-2.713025366528754,-1.7730673362159024,-2.336139465340603,-0.30010459245034293,
1323,-0.6857768155306153,-5.000723473671106,-0.8944119633770462,-1.1182749561149732,-0.20708611441835112,-1.344760430650852,-0.9873866535578851,-1.161854362222668,-1.0258529343856813,-1.0863867407360273,-0.30010459245034293,
1324,-0.6844624670391025,-4.926513471111972,-0.9384222753939593,-1.0307265036820992,-0.43466426280042675,-0.17302360342581402,-1.0414538748281608,-1.1214010429162677,-1.0258529343856813,-1.0863867407360273,-0.30010459245034293,
1325,-0.6824941777213064,-4.832487355360504,-0.9067952262124213,-1.0340404991319574,-0.38059704153015095,-0.1355511178495483,-1.0414538748281608,-1.1214010429162677,-1.0258529343856813,-1.0863867407360273,-0.30010459245034293,
1326,-0.6798758039801152,-4.893167783862636,-1.0266555862457267,-1.0294602524006764,-0.5400247784582529,-0.2236373876216846,-1.1592369104845444,-1.0912411477995065,-1.1370785694959056,-1.0627974605984818,-0.30010459245034293,
1327,-0.678569183585161,-4.893167783862636,-0.9934503713249411,-1.0598896013126369,-0.5524472984568102,-0.24524527405833818,-1.1592369104845444,-1.0912411477995065,-1.079920155655957,-1.0912411477995076,-0.30010459245034293,
1328,-0.676829674557707,-4.987564819512427,-1.2815491804656636,-1.9379999296985648,-0.4458375633985519,-0.09303248730577134,-2.1400661634962708,-2.9480271811515943,-1.8908503718722858,-2.948027181151651,-0.30010459245034293,
1329,-0.674226071437996,-4.795773621083101,-1.2005347016318397,-2.3424040355592335,-0.252342706006472,-0.8109736698443585,-1.9859154836690123,-3.406172547088573,-1.8908503718722858,-2.948027181151651,-0.30010459245034293,
1330,-0.6720615684284229,-4.7142929663283955,-1.2648021223977977,-3.2523062786374752,-0.3393540829961018,-0.7231268765896317,-1.9859154836690123,-3.406172547088573,-1.8908503718722858,-2.948027181151651,-0.30010459245034293,
1331,-0.6688235731546477,-4.17896486062763,-0.8403543524182501,-0.7498129398641402,-0.2805135829731684,-0.9711462848459338,-0.8873031950009027,-0.7826605110084958,-0.8792494601938061,-0.7607779970251166,-0.30010459245034293,
1332,-0.664522491255257,-4.024919388586136,-0.87915445102535,-0.7144286417564577,-0.5156333253340939,-0.1925677814991212,-0.8873031950009027,-0.7826605110084958,-0.8792494601938061,-0.7607779970251166,-0.30010459245034293,
1333,-0.6606672712308241,-4.161241486129759,-0.8684224313000634,-0.7201061986823992,-0.5036571342873781,-0.16174555863347997,-0.8873031950009027,-0.7826605110084958,-0.8792494601938061,-0.7607779970251166,-0.30010459245034293,
1334,-0.6578921600464905,-4.356566497291276,-0.8526774101615702,-0.7315471994626176,-0.480126636877184,-0.14185358233010995,-0.8873031950009027,-0.7826605110084958,-0.8347976976229723,-0.7826605110084962,-0.30010459245034293,
1335,-0.6551247287964858,-5.340674450576136,-0.5998152407677262,-0.5629190724824175,-0.5156333253340939,-0.1175601002229872,-0.6359887667199965,-0.7671152174734801,-0.6029960835656478,-0.7671152174734808,-0.30010459245034293,
1336,-0.6536377396749076,-5.742860858411288,-0.9063516360824209,-0.8225965527296175,-0.43466426280042675,-0.03918998777366237,-1.3668762752627892,-1.4602623980334235,-1.262241712449912,-1.4602623980334255,-0.30010459245034293,
1337,-0.6527890233073907,-5.411213749706092,-0.8149734063773894,-0.898084957879639,-0.38059704153015095,-0.21625576547554073,-1.2237754316221157,-1.4918518488441892,-1.1370785694959056,-1.491851848844191,-0.30010459245034293,
1338,-0.651941026648561,-5.411213749706092,-0.8351781788128975,-0.8778625452125323,-0.480126636877184,-0.41126423564040465,-1.2237754316221157,-1.4918518488441892,-1.1370785694959056,-1.491851848844191,-0.30010459245034293,
1339,-0.6510937484788315,-5.742860858411288,-0.8982171708517037,-0.8027555405583247,-0.4018744399774359,-0.22881048108209107,-1.292768303109067,-1.4353816432538915,-1.1977031913123404,-1.4353816432538935,-0.30010459245034293,
1340,-0.6504587606280955,-6.812893940160491,-1.3793903936898797,-1.9511027673303567,-0.24312605090154804,-0.23813745479516457,-2.1400661634962708,-2.3987210368175873,-1.8908503718722858,-2.398721036817603,-0.30010459245034293,
1341,-0.6498241757310729,-6.11974675959963,-1.3480365687011762,-1.9025613054970525,-0.3393540829961018,-0.24405380293905082,-1.9859154836690123,-2.3361394653405867,-1.7730673362159024,-2.3361394653406,-0.30010459245034293,
1342,-0.6491899932766713,-5.661601393662381,-1.3443072548749735,-1.88755907222447,-0.3293037471426004,-0.2855492486791802,-1.9859154836690123,-2.3361394653405867,-1.7730673362159024,-2.3361394653406,-0.30010459245034293,
1343,-0.6477117964073601,-4.950047226540999,-1.1357234272970258,-1.3642678899016294,-0.29008303398931906,-0.265313238917049,-1.7346010553881064,-2.184999029404125,-1.572396640753751,-2.1849990294041337,-0.30010459245034293,
1344,-0.6458144626453898,-4.699477067525227,-1.0882445760458643,-1.4576336505751015,-0.3393540829961018,-0.3716839597475157,-1.62924053973028,-2.3361394653405876,-1.572396640753751,-2.1849990294041337,-0.30010459245034293,
1345,-0.6437105275120456,-4.73737398721,-0.9808292530117262,-1.7002218617526748,-0.5036571342873781,-0.5157291691221785,-1.4469189829363251,-2.779791062841016,-1.405342556090585,-2.3987210368176015,-0.28591995745838333,-0.20273255405405852
1346,-0.641820763170123,-4.856882437445262,-0.9381933289282742,-1.7247172401348527,-0.4018744399774359,-0.4022930209202076,-1.4469189829363251,-2.779791062841016,-1.405342556090585,-2.3987210368176015,-0.2719337154836402,0.0
1347,-0.6397252049849868,-5.203456027725279,-0.9743207769849326,-1.6960879565766531,-0.2997449449010561,-0.8669750026130739,-1.5339303599259548,-2.948027181151606,-1.618916656388644,-2.398721036817602,-0.25814039335131694,0.0
1348,-0.638051914487894,-5.129246025166122,-1.0541657194051792,-2.1983892184806137,-0.480126636877184,-0.48165139861972994,-1.5339303599259548,-2.948027181151606,-1.618916656388644,-2.398721036817602,-0.24453474129553518,-0.20273255405405852
1349,-0.6363814192153173,-4.956107906807183,-1.0582442911210412,-2.1638343935759274,-0.46856581447610807,-0.4487895066304125,-1.5339303599259548,-2.948027181151606,-1.618916656388644,-2.398721036817602,-0.23111172096339144,
1350,-0.6347137098440082,-4.956107906807183,-0.9759835510328705,-1.8872799440111345,-0.3293037471426004,-0.4047243317410049,-1.4469189829363251,-2.779791062841016,-1.5279448781829172,-2.2675389045838577,-0.23111172096339144,
1351,-0.6328408552751418,-5.01423780986511,-1.0429605236668473,-1.8336954341106642,-0.38059704153015095,-0.4695429781171355,-1.5339303599259548,-2.601453590871661,-1.618916656388644,-2.254880000591713,-0.23111172096339144,
1352,-0.6313866117447278,-5.256136285554161,-0.9165669883763397,-1.5793407291331287,-0.3597629546273091,-0.48070988032080963,-1.4469189829363251,-2.510292812474689,-1.405342556090585,-2.254880000591712,-0.23111172096339144,
1353,-0.6299344799679272,-5.340674450576149,-0.9560939127654846,-1.5772684432759634,-0.2805135829731684,-1.0484770927579974,-1.5339303599259548,-2.601453590871661,-1.4853852637641216,-2.336139465340599,-0.23111172096339144,
1354,-0.6288985325014066,-5.493365275351788,-0.9226715332966238,-1.6974382451389562,-0.2710348390186244,-0.9906916344859713,-1.5339303599259548,-2.601453590871661,-1.405342556090585,-2.6014535908716803,-0.23111172096339144,
1355,-0.6280705465298645,-5.917014205545593,-1.036709711406183,-1.7503378094554733,-0.2805135829731684,-1.0484770927579974,-1.7346010553881064,-2.713025366528758,-1.572396640753751,-2.7130253665287842,-0.23111172096339144,
1356,-0.627036527204976,-5.426599579039532,-1.0138991490272384,-1.791447431264718,-0.2997449449010561,-1.0007412102979303,-1.62924053973028,-2.779791062841015,-1.618916656388644,-2.6014535908716816,-0.23111172096339144,
1357,-0.6245592344434198,-4.541246549024305,-1.1805978763000011,-3.1437262891913917,-0.22494373181835758,-0.8591550181798964,-1.8523840910444898,-3.20343999303456,-1.830225750055851,-3.2034399930346336,-0.23111172096339144,
1358,-0.6233228856356146,-4.557464186900881,-1.2206240479369237,-3.718024644200741,-0.1222895777582742,-1.2560898977082326,-1.9859154836690123,-3.406172547088592,-1.955388893009857,-4.09931972764855,-0.23111172096339144,
1359,-0.6216767947289455,-4.628170013925798,-1.1013184074899236,-2.101310327986218,-0.18954180476744173,-1.0214297352432185,-1.7346010553881064,-2.713025366528758,-1.7190001149456267,-2.6271002380654567,-0.23111172096339144,
1360,-0.6194178349430012,-4.842103036324476,-1.049805060962601,-2.1456926628098163,-0.3393540829961018,-0.4863847915465904,-1.5339303599259548,-2.601453590871661,-1.7190001149456267,-2.6271002380654567,-0.23111172096339144,
1361,-0.6173686538980655,-5.0142378098650955,-1.047291372827348,-2.1497685890988327,-0.3393540829961018,-0.4863847915465904,-1.5339303599259548,-2.601453590871661,-1.7190001149456267,-2.6271002380654567,-0.23111172096339144,
1362,-0.616345635906031,-4.714292966328397,-1.0766970018296596,-1.9994673789331203,-0.3597629546273091,-0.5511222901832828,-1.5339303599259548,-2.601453590871661,-1.830225750055851,-2.470271458637938,-0.23111172096339144,
1363,-0.6145068367363737,-4.920799123200173,-1.0822337738947916,-1.985073377989632,-0.3393540829961018,-0.4677049824547032,-1.5339303599259548,-2.601453590871661,-1.830225750055851,-2.470271458637938,-0.23111172096339144,
1364,-0.6126714125441465,-5.183845671148588,-1.2165334430358787,-2.5362526511972026,-0.38059704153015095,-0.4088020762675555,-1.7346010553881064,-2.713025366528758,-2.0984897366505306,-3.4061725470887074,-0.23111172096339144,
1365,-0.6112461857936817,-5.340674450576121,-1.2449549021753965,-2.802002039496502,-0.2805135829731684,-0.7414163201680455,-1.8523840910444898,-3.20343999303456,-2.1785324443240666,-3.4729382434009644,-0.23111172096339144,
1366,-0.6108393509630092,-5.6616013936623455,-1.2381338753156361,-2.7420828664737775,-0.2710348390186244,-0.7619777571461382,-1.8523840910444898,-3.20343999303456,-2.1785324443240666,-3.4729382434009644,-0.23111172096339144,
1367,-0.6100261775089704,-5.4265995790394435,-0.8571356697004776,-0.9297837548812208,-0.2805135829731684,-0.7901423126178995,-1.292768303109067,-1.6811787741729414,-1.405342556090585,-1.5696069985158398,-0.23111172096339144,
1368,-0.6090106396944654,-5.354008574117181,-0.670531000053412,-0.8850495813047655,-0.3495064544601199,-1.2560898977082326,-1.0986122886681096,-1.7312205034514327,-1.1977031913123404,-1.5509132324800297,-0.21786649421336785,-0.20273255405405852
1369,-0.6079961321508228,-5.0571212207437926,-0.6041221848658188,-0.9916822520284722,-0.37012574166285545,-1.0429564641886202,-0.9873866535578851,-1.8721460795219251,-1.079920155655957,-1.6024056397587463,-0.2047944126460122,0.0
1370,-0.6071852665073666,-4.950047226540969,-0.5984289754429091,-1.004575107050546,-0.38059704153015095,-1.0347814733455707,-0.9873866535578851,-1.8721460795219251,-0.9998774479824206,-1.7097579810929184,-0.191891007810116,0.0
1371,-0.6049587702935871,-5.021134470931228,-0.5664850632624319,-1.0710217106581872,-0.3495064544601199,-0.988208703847489,-0.9873866535578851,-1.8721460795219251,-0.925769475828699,-1.8721460795219285,-0.1791519820326832,-0.20273255405405852
1372,-0.6035444857867108,-5.021134470931228,-0.6395735807360681,-1.3861263701190374,-0.3495064544601199,-0.988208703847489,-1.0986122886681096,-2.336139465340589,-1.0258529343856813,-2.3361394653405987,-0.16657319982582022,
1373,-0.6021321986559754,-5.129246025166043,-0.8180475773371881,-1.4527033301633085,-0.41268535608165147,-0.988208703847489,-1.292768303109067,-2.1849990294041253,-1.1977031913123404,-2.1849990294041333,-0.16657319982582022,
1374,-0.6007219032675981,-5.072273895491429,-0.46595069724656396,-0.4263535015095844,-0.39117915086068783,-1.1489381742911067,-0.7537718023763803,-1.0062154156984369,-0.7121953755306399,-1.0062154156984373,-0.16657319982582022,
1375,-0.5989115839559332,-5.234393729584207,-0.14153205205136707,-0.19128167485831346,-0.37012574166285545,-1.1489381742911067,-0.3764775712349121,-0.8353407688374088,-0.35937400090789745,-0.8353407688374092,-0.16657319982582022,
1376,-0.597505820093544,-4.956107906807123,-0.13305372364004017,-0.20374670652154214,-0.3293037471426004,-0.9143391396037773,-0.3764775712349121,-0.8353407688374088,-0.35937400090789745,-0.8353407688374092,-0.16657319982582022,
1377,-0.5959016489053394,-4.956107906807123,-0.18872640057906734,-0.15558505961289518,-0.39117915086068783,-1.0294004699508785,-0.43531807125784533,-0.7987046682842462,-0.41494385206270806,-0.7987046682842464,-0.16657319982582022,
1378,-0.5941000269587112,-5.014237809865042,-0.17243272466470744,-0.18181131848905477,-0.4018744399774359,-0.988208703847489,-0.4054651081081643,-0.8338809137857417,-0.3867729750960119,-0.8338809137857417,-0.16657319982582022,
1379,-0.5927010060450038,-5.25613628555405,-0.4031982098039852,-0.32348972509262414,-0.3495064544601199,-1.1799633179388211,-0.7537718023763803,-1.0491602516386518,-0.7121953755306399,-1.0491602516386522,-0.16657319982582022,
1380,-0.5889135002714111,-4.070495473413956,-0.8782916382021947,-2.0030676072530067,-0.2997449449010561,-1.0007412102979303,-1.4469189829363251,-2.7797910628410167,-1.331234583936863,-2.779791062841044,-0.16657319982582022,
1381,-0.5855367962982231,-3.9194452494759315,-0.984578908368381,-1.8274806646013009,-0.31935341628943226,-1.1324482874230604,-1.5339303599259548,-2.6014535908716616,-1.4853852637641216,-2.3361394653405996,-0.16657319982582022,
1382,-0.5817762772698792,-3.8911217316436066,-1.0828949600868645,-1.9227684240337033,-0.252342706006472,-1.068263023112051,-1.7346010553881064,-2.713025366528759,-1.667706820558076,-2.470271458637938,-0.16657319982582022,
1383,-0.5784235475737035,-4.04917244538939,-1.0319213958057294,-1.8219980507323892,-0.1722999983329358,-1.7556557698214592,-1.7346010553881064,-2.713025366528759,-1.667706820558076,-2.470271458637938,-0.16657319982582022,
1384,-0.574101340452022,-4.8230531132083065,-0.8396972199132363,-0.9570248429827539,-0.14698219034864582,-2.8198024239055672,-1.5339303599259548,-2.0521474465376253,-1.4853852637641216,-1.947287181046598,-0.16657319982582022,
1385,-0.5725342490441506,-4.753375352753054,-0.7003096548019636,-0.9785151728707124,-0.14698219034864582,-2.8198024239055672,-1.3668762752627892,-2.0866438822811006,-1.331234583936863,-1.9472871810465977,-0.16657319982582022,
1386,-0.5703835003413951,-4.753375352753054,-0.4766669649423924,-0.9603163788702539,-0.14698219034864582,-2.8198024239055672,-1.0986122886681096,-2.019878185968841,-1.0258529343856813,-2.0198781859688455,-0.16657319982582022,
1387,-0.5688222197744424,-4.8230531132083065,-0.37569294977449424,-1.2791657112824155,-0.13868338753395063,-2.49640718901766,-0.9873866535578851,-2.307560258420616,-0.925769475828699,-2.3075602584206236,-0.16657319982582022,
1388,-0.5670686879076806,-5.381793499694556,-0.38710565372198974,-1.2137894971895837,-0.18954180476744173,-1.4686574270250476,-0.9873866535578851,-2.307560258420616,-0.925769475828699,-2.3075602584206236,-0.16657319982582022,
1389,-0.5662903263194439,-5.511549097437095,-0.5793536179998846,-1.1087462500848495,-0.23399356733827556,-1.1389833861243452,-1.2237754316221157,-2.207224910689542,-1.1370785694959056,-2.2072249106895496,-0.16657319982582022,
1390,-0.5655125701067987,-6.610161386105094,-0.4917139517678552,-0.9486434957860453,-0.2997449449010561,-1.1625058607054906,-1.0986122886681096,-2.0198781859688406,-1.0258529343856813,-2.0198781859688455,-0.16657319982582022,
